TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
128,Internal,212.0,514.0,87031,52,12.6,13.7,0.0,36.0,160.0,5.0,0.0,18,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
129,Internal,72.5,111.0,87031,52,12.6,13.7,0.0,4.0,7.0,25.0,54.0,14,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
130,Internal,102.0,227.5,87031,52,12.6,13.7,0.0,0.0,25.0,0.0,40.0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
131,Internal,109.0,247.5,87031,52,12.6,13.7,0.0,32.0,84.0,12.0,23.0,36,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
132,Internal,50.0,116.0,87031,52,12.6,13.7,28.0,17.5,48.0,20.0,42.0,38,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
133,Internal,133.5,360.0,83750,52,23.7,14.2,0.0,0.0,5.0,0.0,3.0,40,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
134,Internal,113.5,269.0,83750,52,23.7,14.2,0.0,21.0,242.5,0.0,1.0,66,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
135,Internal,138.0,360.5,83750,52,23.7,14.2,0.0,5.0,27.0,0.0,0.0,40,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
136,Internal,70.5,153.5,101797,52,23.4,9.2,4.0,6.0,58.5,19.5,0.0,40,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
137,Internal,47.5,132.5,101797,52,23.4,9.2,166.0,104.5,238.0,14.5,132.5,34,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,443,0,,,,,,,,,
138,Internal,6.5,15.5,101797,52,23.4,9.2,72.0,1.5,38.0,6.0,19.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
139,Internal,146.5,278.0,101797,52,23.4,9.2,0.0,5.5,38.5,2.0,1.0,30,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
140,Internal,83.0,167.5,101797,52,23.4,9.2,0.0,10.0,25.5,0.0,1.0,42,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
141,Internal,572.5,966.0,48250,56,7.4,6.1,0.0,278.0,547.0,11.5,82.0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,544,0,0,58,0,0,0,,,,,,,,,
142,Internal,364.5,583.0,48250,56,7.4,6.1,7.0,230.0,81.0,20.0,311.0,22,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,4,544,0,0,180,0,0,0,,,,,,,,,
143,Internal,2.5,4.5,48250,56,7.4,6.1,0.0,4.0,55.0,0.0,268.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
144,Internal,5.0,11.0,30625,43,10.1,2.5,44.0,29.0,353.0,26.5,358.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
145,Internal,292.0,514.0,48250,56,7.4,6.1,3.0,145.0,244.5,72.0,68.5,22,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,4,544,0,0,359,0,0,0,,,,,,,,,
146,Internal,31.0,82.5,48250,56,7.4,6.1,47.0,122.5,215.5,5.0,0.0,40,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
147,Internal,165.0,332.0,48250,56,7.4,6.1,0.0,3.0,3.0,0.5,0.0,22,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
148,Internal,149.5,304.0,48250,56,7.4,6.1,60.0,115.5,11.0,0.0,0.0,22,0,0,0,0,0,0,100,0,0,0,0,0,652,0,0,0,0,0,0,0,,,,0,,,,,,,,,
149,Internal,65.0,127.0,48250,56,7.4,6.1,33.0,95.0,151.5,125.5,95.0,24,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
150,Internal,75.0,163.5,48250,56,7.4,6.1,0.0,13.5,180.5,1.0,4.0,12,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
151,Internal,132.0,270.0,48250,56,7.4,6.1,13.0,29.5,111.0,7.0,71.5,40,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,4,544,0,0,248,0,0,0,,,,,,,,,
152,Internal,268.0,423.5,48250,56,7.4,6.1,9.0,372.0,542.0,51.0,445.0,17,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,4,544,0,0,172,0,0,0,,,,,,,,,
153,Internal,105.0,173.5,48250,56,7.4,6.1,0.0,9.5,12.0,1.0,0.5,22,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
154,Internal,1.5,4.0,16250,47,2.5,2.5,0.0,31.0,169.0,24.5,22.0,27,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
155,Internal,11.5,21.0,16250,47,2.5,2.5,0.0,7.5,27.5,11.5,23.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
156,Internal,3.5,6.0,16250,47,2.5,2.5,0.0,17.5,320.5,3.0,5.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,81,0,,,,,,,,,
157,Internal,203.0,449.0,16250,47,2.5,2.5,2.0,45.5,8.5,28.0,18.0,8,0,0,398,0,0,0,9,0,0,0,12,0,0,0,0,0,4,153,0,200,73,0,64,0,,,,,,,,,
158,Internal,23.5,79.0,16250,47,2.5,2.5,4.0,480.0,59.0,58.0,15.0,17,0,0,0,0,0,0,19,0,0,0,9,0,0,0,0,0,4,544,0,200,668,0,48,0,,,,,,,,,
159,Internal,49.0,66.5,16250,47,2.5,2.5,0.0,35.0,10.5,6.0,3.5,26,0,0,36,0,0,0,46,0,0,0,18,0,0,0,0,0,4,544,81,200,47,15,2,0,,,,,,,,,
160,Internal,3.5,16.5,16250,47,2.5,2.5,0.0,54.5,245.5,3.0,10.5,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,200,0,0,8,0,,,,,,,,,
161,Internal,393.0,748.0,60469,47,18.4,5.1,20.0,67.5,166.0,22.0,4.0,50,0,0,0,0,0,0,135,9,0,0,13,0,0,0,0,0,4,0,0,200,0,0,7,0,,,,,,,,,
162,Internal,11.5,22.0,60469,47,18.4,5.1,0.0,738.0,12.5,3.0,35.0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,544,81,200,497,19,101,0,,,,,,,,,
163,Internal,334.0,777.5,28837,47,12.2,2.5,81.0,16.5,121.0,9.0,14.0,22,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
164,Internal,495.0,1322.5,35711,47,34.6,4.9,1.0,52.0,123.5,27.0,6.0,38,0,0,0,0,0,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
165,Internal,401.5,946.5,42831,54,20.2,11.7,312.0,11.0,39.0,0.5,6.0,42,0,0,0,0,0,63,50,12,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,,,,,,,,,
166,Internal,323.5,720.5,42831,54,20.2,11.7,4.0,194.0,46.5,91.0,22.0,38,0,0,0,0,0,61,9,0,0,0,0,0,388,0,0,0,0,0,0,0,,,,0,,,,,,,,,
167,Internal,107.0,237.0,44250,54,20.9,3.5,6.0,55.0,41.0,0.0,10.0,48,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
168,Internal,166.5,444.0,95580,54,11.6,21.1,0.0,0.0,53.5,0.0,0.0,48,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
169,Internal,225.5,581.0,44250,54,20.9,3.5,0.0,128.0,26.0,2.0,3.0,48,0,0,0,0,0,73,99,0,0,0,0,0,544,0,0,0,0,0,0,0,,,,0,,,,,,,,,
170,Internal,0.0,0.0,95580,54,11.6,21.1,0.0,1.0,385.0,72.0,80.0,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,81,200,0,22,891,0,,,,,,,,,
171,Internal,85.0,156.0,58190,47,22.0,12.0,0.0,222.0,0.0,0.0,0.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,544,81,200,56,33,82,0,,,,,,,,,
172,Internal,26.0,58.5,95580,54,11.6,21.1,0.0,0.0,5.5,0.0,0.0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,81,0,0,316,0,0,,,,,,,,,
173,Internal,0.0,0.0,58190,47,22.0,12.0,25.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,574,0,,,,,,,,,
174,Internal,362.5,503.0,95580,54,11.6,21.1,5.0,4.5,29.0,0.0,0.0,48,0,0,0,0,0,12,493,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
175,Internal,632.0,1514.0,44250,54,20.9,3.5,26.0,176.5,215.5,50.5,133.0,75,0,0,0,0,0,50,77,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
176,Internal,17.0,38.0,95580,54,11.6,21.1,0.0,0.0,100.0,0.0,0.0,72,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,200,0,0,183,0,,,,,,,,,
177,Internal,407.5,677.0,29267,52,13.6,17.7,63.0,602.5,209.5,90.5,257.0,14,0,0,0,0,0,0,268,5,0,0,0,0,0,0,0,0,3,386,0,150,333,0,619,0,,,,,,,,,
178,Internal,149.0,273.5,29267,52,13.6,17.7,5.0,136.0,78.0,86.0,80.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,49,0,10,0,,,,,,,,,
179,Internal,422.5,784.0,29267,52,13.6,17.7,3.0,354.0,306.5,168.5,88.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,256,0,52,0,,,,,,,,,
180,Internal,382.0,598.5,29267,52,13.6,17.7,0.0,44.5,128.5,27.5,31.5,53,0,0,0,0,0,0,9,5,0,0,0,0,176,0,0,0,0,0,0,0,,,,0,,,,,,,,,
181,Internal,521.0,895.0,29267,52,13.6,17.7,0.0,1542.5,737.0,806.5,259.0,53,0,0,0,0,0,0,160,5,0,0,0,0,0,0,0,0,3,386,0,150,79,0,16,0,,,,,,,,,
182,Internal,181.5,404.0,29267,52,13.6,17.7,7.0,10.5,31.0,61.5,13.0,66,0,0,0,0,0,0,50,0,0,0,0,0,524,0,0,0,0,0,0,0,,,,0,,,,,,,,,
183,Internal,331.5,396.5,29267,52,13.6,17.7,2.0,28.0,25.0,22.0,26.5,53,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
184,Internal,511.5,907.0,29267,52,13.6,17.7,19.0,810.5,283.0,297.5,207.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,0,109,0,0,0,,,,,,,,,
185,Internal,28.5,51.5,29267,52,13.6,17.7,0.0,83.0,46.5,0.5,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,,,,0,,,,,,,,,
186,Internal,207.0,498.0,90833,52,19.4,18.2,0.0,4.0,25.0,22.0,0.0,53,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
187,Internal,25.0,57.0,90833,52,19.4,18.2,0.0,21.0,42.5,24.5,70.0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
188,Internal,100.0,218.5,90833,52,19.4,18.2,0.0,56.0,1.0,0.0,0.0,53,0,0,0,0,0,12,4,0,0,0,0,0,298,0,0,0,0,0,0,0,,,,0,,,,,,,,,
189,Internal,68.0,153.0,90833,52,19.4,18.2,0.0,36.5,26.0,19.5,22.5,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
190,Internal,97.5,219.0,90833,52,19.4,18.2,0.0,10.5,54.0,46.0,8.0,53,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
191,Internal,99.0,283.5,90833,52,19.4,18.2,0.0,0.0,33.0,0.0,0.0,53,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
192,Internal,466.5,1103.5,72344,52,21.0,12.0,23.0,16.0,147.5,17.0,38.0,19,0,0,0,0,0,24,12,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
193,Internal,117.5,318.5,72344,52,21.0,12.0,0.0,8.0,37.0,0.0,0.0,53,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
194,Internal,220.0,403.0,64837,65,8.8,10.5,59.0,133.5,198.0,115.0,82.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,56,0,11,0,,,,,,,,,
195,Internal,75.5,134.5,64837,65,8.8,10.5,220.0,507.0,202.0,94.5,217.0,51,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,515,0,150,580,0,117,0,,,,,,,,,
196,Internal,185.0,274.0,64837,65,8.8,10.5,10.0,191.0,232.0,124.5,66.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,600,0,150,67,0,14,0,,,,,,,,,
197,Internal,2.0,6.5,64837,65,8.8,10.5,4.0,249.0,230.0,17.0,26.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
198,Internal,305.0,563.0,64837,65,8.8,10.5,60.0,384.0,196.0,127.0,96.5,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,386,0,150,401,0,81,0,,,,,,,,,
199,Internal,96.5,173.0,64837,65,8.8,10.5,0.0,559.5,404.0,214.0,100.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,337,0,68,0,,,,,,,,,
200,Internal,265.0,487.0,64837,65,8.8,10.5,19.0,259.0,159.0,214.0,125.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,19,0,4,0,,,,,,,,,
201,Internal,78.5,147.0,64837,65,8.8,10.5,3.0,1309.5,175.0,120.5,69.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,142,0,29,0,,,,,,,,,
202,Internal,167.5,319.5,64837,65,8.8,10.5,0.0,506.5,183.5,230.5,46.5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,475,0,96,0,,,,,,,,,
203,Internal,43.0,87.0,64837,65,8.8,10.5,15.0,238.5,214.0,104.5,53.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,15,0,3,0,,,,,,,,,
204,Internal,46.0,99.0,64837,65,8.8,10.5,0.0,117.0,222.5,686.0,32.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,188,0,38,0,,,,,,,,,
205,Internal,73.5,133.5,64837,65,8.8,10.5,0.0,168.5,132.0,136.5,61.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
206,Internal,252.5,348.5,64837,65,8.8,10.5,0.0,120.0,106.0,88.5,86.0,49,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,386,0,0,405,0,0,0,,,,,,,,,
207,Internal,309.0,489.0,64837,65,8.8,10.5,15.0,194.5,92.0,106.0,155.5,62,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,3,386,0,150,226,0,45,0,,,,,,,,,
208,Internal,150.5,274.5,64837,65,8.8,10.5,0.0,494.5,222.0,128.0,198.0,49,0,0,0,0,0,0,1,0,0,0,0,0,2339,0,0,0,3,386,0,0,112,0,0,0,,,,,,,,,
209,Internal,118.5,278.0,64837,65,8.8,10.5,46.0,218.5,245.0,89.0,268.5,11,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,386,0,150,261,0,53,0,,,,,,,,,
210,Internal,364.5,594.5,64837,65,8.8,10.5,0.0,416.0,58.0,79.0,62.0,52,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
211,Internal,765.5,1397.0,64837,65,8.8,10.5,8.0,2031.5,420.0,413.5,412.0,38,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,386,0,150,321,0,594,0,,,,,,,,,
212,Internal,34.5,64.0,64837,65,8.8,10.5,86.0,81.0,209.0,40.0,123.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,0,151,0,0,0,,,,,,,,,
213,Internal,56.0,127.0,64837,65,8.8,10.5,11.0,261.0,119.0,60.0,53.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,95,0,19,0,,,,,,,,,
214,Internal,124.0,179.5,64837,65,8.8,10.5,0.0,112.0,68.0,62.0,93.0,60,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,3,386,0,150,155,0,31,0,,,,,,,,,
215,Internal,289.0,559.5,64837,65,8.8,10.5,19.0,160.0,97.5,62.0,83.5,45,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,386,0,150,225,0,45,0,,,,,,,,,
216,Internal,570.5,1023.5,64837,65,8.8,10.5,6.0,260.5,174.0,210.5,197.5,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,386,0,150,507,0,102,0,,,,,,,,,
217,Internal,834.5,1443.0,64837,65,8.8,10.5,89.0,273.5,187.5,88.0,114.5,29,0,0,0,0,0,0,37,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,,,,,,,,,
218,Internal,263.5,521.0,64837,65,8.8,10.5,24.0,75.0,110.0,16.5,38.0,15,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,3,386,0,150,36,0,7,0,,,,,,,,,
219,Internal,120.0,221.0,64837,65,8.8,10.5,39.0,208.0,109.0,106.0,56.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,177,0,36,0,,,,,,,,,
220,Internal,133.5,244.0,64837,65,8.8,10.5,73.0,31.0,37.0,19.0,53.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,84,0,17,0,,,,,,,,,
221,Internal,232.0,423.5,64837,65,8.8,10.5,22.0,79.0,57.0,56.0,51.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,386,0,150,34,0,7,0,,,,,,,,,
222,Internal,75.5,193.0,25189,39,28.9,9.3,7.0,0.0,16.5,4.0,0.0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
223,Internal,68.5,218.0,25189,39,28.9,9.3,0.0,0.0,0.0,0.0,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
224,Internal,99.5,270.5,25189,39,28.9,9.3,0.0,0.0,0.0,0.0,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
225,Internal,109.5,274.5,25189,39,28.9,9.3,24.0,76.5,58.0,12.0,2.0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
226,Internal,80.0,180.0,37107,39,21.3,18.1,0.0,49.0,3.5,1.0,0.0,29,0,0,0,0,0,0,1,5,0,0,0,0,274,0,0,0,0,0,0,0,,,,0,,,,,,,,,
227,Internal,121.5,274.0,37107,39,21.3,18.1,0.0,7.0,3.5,2.0,5.0,29,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
228,Internal,128.5,337.0,37107,39,21.3,18.1,0.0,3.0,0.0,0.0,0.0,29,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
229,Internal,69.5,195.5,37107,39,21.3,18.1,0.0,0.0,4.0,0.0,0.0,29,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
230,Internal,6.0,9.0,37107,39,21.3,18.1,0.0,15.0,2.0,0.0,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
231,Internal,31.5,52.0,37107,39,21.3,18.1,4.0,23.0,19.5,0.5,4.0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
232,Internal,100.0,287.5,40217,38,15.7,8.1,3.0,9.0,10.0,0.0,3.0,35,0,0,0,0,0,0,1,5,0,0,0,0,444,0,0,0,0,0,0,0,,,,0,,,,,,,,,
233,Internal,71.5,217.5,40217,38,15.7,8.1,0.0,4.0,24.0,10.0,13.0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
234,Internal,77.0,179.0,40217,38,15.7,8.1,0.0,0.0,4.0,0.0,0.0,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
235,Internal,15.0,36.5,40217,38,15.7,8.1,0.0,89.0,0.0,1.0,5.0,35,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,,,,0,,,,,,,,,
236,Internal,110.0,226.5,40217,38,15.7,8.1,5.0,60.0,35.0,16.0,0.0,35,0,0,0,0,0,0,0,5,0,0,0,0,188,0,0,0,0,0,0,0,,,,0,,,,,,,,,
237,Internal,143.5,366.0,24847,38,26.1,9.0,0.0,62.0,13.0,1.0,0.0,35,0,0,0,0,0,0,0,5,0,0,0,0,414,0,0,0,0,0,0,0,,,,0,,,,,,,,,
238,Internal,135.0,362.0,24847,38,26.1,9.0,7.0,4.0,8.0,4.0,2.0,35,0,0,0,0,0,0,1,9,0,0,0,0,841,0,0,0,0,0,0,0,,,,0,,,,,,,,,
239,Internal,187.0,525.0,24847,38,26.1,9.0,2.0,10.5,4.0,0.0,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
240,Internal,219.0,564.0,24847,38,26.1,9.0,0.0,4.0,0.0,0.0,0.0,35,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
241,Internal,216.5,691.5,39423,38,26.5,7.2,50.0,21.5,44.0,18.0,3.0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
242,Internal,115.0,358.5,39423,38,26.5,7.2,53.0,593.5,279.5,41.0,87.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
243,Internal,124.0,291.0,39423,38,26.5,7.2,0.0,29.5,2.5,3.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
244,Internal,18.5,45.5,39423,38,26.5,7.2,28.0,103.0,74.5,5.5,15.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
245,Internal,101.0,245.0,39423,38,26.5,7.2,0.0,111.5,5.0,1.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
246,Internal,5.5,48.5,39423,38,26.5,7.2,0.0,3.0,1.0,0.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
247,Internal,159.0,469.0,20590,43,36.8,5.8,67.0,38.5,117.5,8.0,30.0,42,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
248,Internal,237.0,768.5,20590,43,36.8,5.8,0.0,3.0,153.0,88.0,20.0,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
249,Internal,163.5,551.5,20590,43,36.8,5.8,2.0,110.0,180.5,9.0,246.0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
250,Internal,317.5,803.0,20590,43,36.8,5.8,0.0,3.0,19.0,5.0,0.0,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
251,Internal,372.0,923.5,20590,43,36.8,5.8,20.0,169.0,247.0,54.0,40.0,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
252,Internal,47.5,190.5,16750,43,30.5,10.8,26.0,56.5,118.0,38.5,64.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
253,Internal,122.0,370.0,16750,43,30.5,10.8,4.0,29.5,7.0,0.0,5.0,53,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
254,Internal,191.0,408.5,16750,43,30.5,10.8,2.0,80.0,250.5,67.5,121.0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
255,Internal,150.5,414.0,30580,43,23.5,6.9,0.0,62.0,10.5,1.5,0.0,15,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
256,Internal,128.5,333.5,30580,43,23.5,6.9,0.0,38.5,52.0,30.0,3.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
257,Internal,75.5,161.5,30580,43,23.5,6.9,0.0,0.0,42.0,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
